        Fp1         Fpz         Fp2         AF3         AF4         F11          F7          F5          F3          F1          Fz          F2          F4          F6          F8         F12        FT11         FC5         FC3         FC1         FCz         FC2         FC4         FC6        FT12          T7          C5          C3          C1          Cz          C2          C4          C6          T8         TP7         CP5         CP3         CP1         CPz         CP2         CP4         CP6         TP8          M1          M2          P7          P5          P3          P1          Pz          P2          P4          P6          P8         PO7         PO3         POz         PO4         PO8          O1          Oz          O2         Cb1         Cb2        AFp1        AFp2         AF7         AF5         AFz         AF6         AF8       AFF5h       AFF3h       AFF1h       AFF2h       AFF4h       AFF6h          F9         F10       FFT7h       FFC5h       FFC3h       FFC1h       FFC2h       FFC4h       FFC6h       FFT8h         FT9         FT7         FT8        FT10       FTT7h       FCC5h       FCC3h       FCC1h       FCC2h       FCC4h       FCC6h       FTT8h       TTP7h       CCP5h       CCP3h       CCP1h       CCP2h       CCP4h       CCP6h       TTP8h       TPP7h       CPP5h       CPP3h       CPP1h       CPP2h       CPP4h       CPP6h       TPP8h          P9         P10       PPO3h       PPO1h       PPO2h       PPO4h         PO9         PO5         PO1         PO2         PO6        PO10         Cbz        VEOG        HEOG     Trigger 
 7.7222e+00  3.4214e+00  4.4046e+00  1.2230e+00 -2.0640e+00 -8.7534e+00 -2.9865e+00 -2.4473e+00 -4.0122e+00 -5.5211e+00 -4.9798e+00 -4.6992e+00 -2.9081e+00  1.0226e+00  4.8076e-01 -5.5780e+00 -1.0277e+01 -5.0243e+00 -3.8698e+00 -4.7067e+00 -3.9610e+00 -2.5006e+00 -3.4684e-01  8.6633e-01 -7.9829e+00 -4.7695e+00 -2.6801e+00 -3.6017e+00 -2.5976e+00 -2.0517e+00  6.4476e-01  2.0423e+00  3.9799e+00  2.6840e+00 -2.8066e+00 -2.5868e+00 -1.7199e+00 -1.0353e+00  1.8080e-01  3.9718e+00  7.2548e+00  7.3261e+00  4.6585e+00 -3.3456e+00  9.9697e-01 -5.2959e-01 -6.9716e-01 -3.1116e-01  8.4200e-01  1.6685e+00  5.5345e+00  7.7565e+00  1.0024e+01  9.9520e+00  3.6332e-01  6.8803e-01  2.8452e+00  9.0056e+00  1.1176e+01 -6.3772e-01  5.3198e-01  6.5206e+00 -1.5254e+00  5.4122e-02 -1.3816e-01 -7.9040e-01  2.4915e+00  1.0152e+00 -5.0418e+00  6.5711e-01  3.9431e+00  1.0843e+00 -4.0729e+00 -4.9490e+00 -5.0339e+00 -2.0626e+00  5.7574e-02 -6.7417e+00 -1.8316e+00 -3.5655e+00 -3.7048e+00 -3.9269e+00 -5.1450e+00 -4.7479e+00 -3.3747e+00 -6.7306e-01  4.3350e-01 -6.9541e+00 -8.1898e+00  4.7218e-01 -1.8157e+00 -4.6010e+00 -3.9143e+00 -3.5722e+00 -2.5667e+00 -1.3000e+00 -3.3560e-01  2.7507e+00  8.7233e-01 -3.3366e+00 -1.8345e+00 -2.2104e+00 -1.9762e+00 -1.1124e+00  2.3113e+00  5.2174e+00  5.3540e+00 -9.3152e-01 -1.1196e+00 -9.7885e-01  5.2395e-02  8.4848e-01  3.8059e+00  8.2413e+00  8.9786e+00 -2.0064e+00  6.0512e+00  6.3703e-01  2.1886e+00  4.0078e+00  6.9524e+00  3.1523e-01  8.5688e-01  2.2655e+00  3.9812e+00  1.2750e+01  1.0645e+01 -1.0107e+00  7.6698e+00  5.1273e+00 -4.9174e-04 
 7.6876e+00  3.3985e+00  4.4681e+00  1.2170e+00 -2.1580e+00 -8.6542e+00 -3.0177e+00 -2.3820e+00 -4.0114e+00 -5.4575e+00 -4.9295e+00 -4.7130e+00 -2.9839e+00  8.2388e-01  5.9881e-01 -5.4456e+00 -1.0163e+01 -5.0451e+00 -3.8963e+00 -4.6313e+00 -3.9108e+00 -2.4543e+00 -3.4074e-01  8.2067e-01 -7.8825e+00 -4.6432e+00 -2.8951e+00 -3.6686e+00 -2.5839e+00 -2.0255e+00  7.1049e-01  2.0658e+00  4.1047e+00  3.1068e+00 -2.8024e+00 -2.6718e+00 -1.7582e+00 -1.1034e+00  1.0626e-01  3.9175e+00  7.2770e+00  7.4134e+00  4.8285e+00 -3.1786e+00  1.3331e+00 -4.2730e-01 -7.3431e-01 -4.0454e-01  6.7192e-01  1.4630e+00  5.4254e+00  7.6996e+00  1.0063e+01  1.0017e+01  4.1001e-01  6.2356e-01  2.5068e+00  8.8246e+00  1.1165e+01 -6.4335e-01  4.5374e-01  6.3569e+00 -1.3937e+00 -1.2369e-01 -7.6547e-02 -7.3861e-01  2.5647e+00  1.0399e+00 -4.9683e+00  4.4425e-01  3.8829e+00  1.0963e+00 -4.0146e+00 -4.8859e+00 -4.9579e+00 -2.1309e+00 -1.3556e-01 -6.6353e+00 -1.7692e+00 -3.6037e+00 -3.6916e+00 -3.8883e+00 -5.0918e+00 -4.6785e+00 -3.3561e+00 -7.5716e-01  3.4069e-01 -6.8116e+00 -8.2894e+00  6.3450e-01 -1.7526e+00 -4.8217e+00 -3.9619e+00 -3.5657e+00 -2.4792e+00 -1.1868e+00 -2.4853e-01  2.8741e+00  1.1213e+00 -3.4689e+00 -1.8658e+00 -2.2224e+00 -2.0013e+00 -1.0878e+00  2.3608e+00  5.3173e+00  5.5572e+00 -9.1936e-01 -1.1582e+00 -1.0530e+00 -5.2805e-02  7.6443e-01  3.7749e+00  8.2795e+00  9.1050e+00 -1.8760e+00  6.3058e+00  4.6511e-01  1.9647e+00  3.7854e+00  6.8040e+00  3.8744e-01  7.9417e-01  1.9947e+00  3.7519e+00  1.2670e+01  1.0665e+01 -9.6769e-01  6.1158e+00  4.8987e+00 -4.9174e-04 
 7.6090e+00  3.4028e+00  4.5296e+00  1.1697e+00 -2.2267e+00 -8.5102e+00 -2.9977e+00 -2.3598e+00 -3.9807e+00 -5.4081e+00 -4.8865e+00 -4.7549e+00 -3.0724e+00  6.1979e-01  6.7801e-01 -5.2392e+00 -9.9807e+00 -5.0522e+00 -3.8859e+00 -4.5709e+00 -3.8614e+00 -2.4219e+00 -3.8775e-01  6.8284e-01 -7.6736e+00 -4.4780e+00 -3.0453e+00 -3.6782e+00 -2.5601e+00 -2.0000e+00  7.5186e-01  2.0430e+00  4.0985e+00  3.4834e+00 -2.7591e+00 -2.6863e+00 -1.7542e+00 -1.1470e+00  4.5162e-02  3.8469e+00  7.2568e+00  7.4586e+00  5.0272e+00 -2.9419e+00  1.6725e+00 -2.9693e-01 -7.3182e-01 -4.6633e-01  5.2410e-01  1.2691e+00  5.3142e+00  7.6158e+00  1.0089e+01  1.0096e+01  4.4187e-01  5.6345e-01  2.1650e+00  8.5962e+00  1.1119e+01 -6.8345e-01  3.2065e-01  6.1216e+00 -1.3348e+00 -3.4594e-01 -1.8554e-02 -6.6506e-01  2.6087e+00  1.0287e+00 -4.8981e+00  3.3369e-01  3.9591e+00  1.0612e+00 -3.9620e+00 -4.8263e+00 -4.8870e+00 -2.1786e+00 -3.3235e-01 -6.4711e+00 -1.7075e+00 -3.6293e+00 -3.6559e+00 -3.8500e+00 -5.0682e+00 -4.6283e+00 -3.3581e+00 -8.7703e-01  3.4234e-01 -6.6208e+00 -8.3423e+00  7.7244e-01 -1.6909e+00 -5.0167e+00 -3.9543e+00 -3.5323e+00 -2.3960e+00 -1.0842e+00 -1.9111e-01  2.8831e+00  1.2871e+00 -3.5354e+00 -1.8491e+00 -2.1875e+00 -2.0171e+00 -1.0543e+00  2.3691e+00  5.3481e+00  5.6715e+00 -8.5599e-01 -1.1641e+00 -1.0900e+00 -1.4470e-01  6.8950e-01  3.7309e+00  8.2910e+00  9.2007e+00 -1.7512e+00  6.5545e+00  3.0588e-01  1.7494e+00  3.5425e+00  6.6380e+00  4.5077e-01  7.3511e-01  1.7406e+00  3.4980e+00  1.2544e+01  1.0649e+01 -9.2542e-01  6.5654e+00  3.5822e+00 -4.9174e-04 
 7.5558e+00  3.4537e+00  4.5760e+00  1.1294e+00 -2.2719e+00 -8.3613e+00 -2.8967e+00 -2.3448e+00 -3.9177e+00 -5.3842e+00 -4.8601e+00 -4.8345e+00 -3.1856e+00  4.2642e-01  5.8326e-01 -4.9363e+00 -9.7545e+00 -5.0138e+00 -3.8506e+00 -4.5525e+00 -3.8404e+00 -2.4448e+00 -5.1476e-01  3.9547e-01 -7.3536e+00 -4.3022e+00 -3.0989e+00 -3.6291e+00 -2.5298e+00 -1.9914e+00  7.4497e-01  1.9525e+00  3.9643e+00  3.7849e+00 -2.6856e+00 -2.6189e+00 -1.7139e+00 -1.1622e+00  1.9444e-03  3.7552e+00  7.1890e+00  7.4529e+00  5.2304e+00 -2.6743e+00  2.0059e+00 -1.5005e-01 -6.7646e-01 -4.9701e-01  4.1630e-01  1.1011e+00  5.2014e+00  7.5193e+00  1.0110e+01  1.0191e+01  4.7379e-01  5.2359e-01  1.8543e+00  8.3636e+00  1.1078e+01 -7.3929e-01  1.7641e-01  5.8842e+00 -1.3321e+00 -4.9298e-01  4.3727e-02 -5.8171e-01  2.6733e+00  1.0115e+00 -4.8534e+00  3.1104e-01  4.0523e+00  1.0250e+00 -3.9299e+00 -4.7897e+00 -4.8403e+00 -2.2164e+00 -5.2951e-01 -6.2975e+00 -1.5337e+00 -3.6042e+00 -3.5991e+00 -3.8239e+00 -5.0880e+00 -4.6282e+00 -3.4116e+00 -1.0682e+00  3.8702e-01 -6.4350e+00 -8.2992e+00  8.6863e-01 -1.5211e+00 -5.1138e+00 -3.9005e+00 -3.4875e+00 -2.3408e+00 -1.0314e+00 -2.0436e-01  2.7451e+00  1.2888e+00 -3.5068e+00 -1.7909e+00 -2.1196e+00 -2.0329e+00 -1.0379e+00  2.3143e+00  5.2939e+00  5.6875e+00 -7.4490e-01 -1.1300e+00 -1.0857e+00 -2.2322e-01  6.2024e-01  3.6642e+00  8.2724e+00  9.2513e+00 -1.6416e+00  6.7988e+00  1.7283e-01  1.5547e+00  3.2988e+00  6.4709e+00  5.0805e-01  6.8882e-01  1.5336e+00  3.2368e+00  1.2398e+01  1.0635e+01 -8.4568e-01  6.7449e+00  4.0444e+00 -4.9174e-04 
 7.5263e+00  3.5138e+00  4.5978e+00  1.0762e+00 -2.2692e+00 -8.2212e+00 -2.7670e+00 -2.3532e+00 -3.8603e+00 -5.4027e+00 -4.8596e+00 -4.9300e+00 -3.2729e+00  3.6956e-01  3.5319e-01 -4.6902e+00 -9.5167e+00 -4.9598e+00 -3.7930e+00 -4.5759e+00 -3.8574e+00 -2.5112e+00 -6.6537e-01  2.1129e-01 -7.0109e+00 -4.1575e+00 -3.0376e+00 -3.5224e+00 -2.4970e+00 -2.0158e+00  6.8487e-01  1.8270e+00  3.7718e+00  3.9858e+00 -2.6125e+00 -2.4812e+00 -1.6375e+00 -1.1507e+00 -2.8327e-02  3.6570e+00  7.0914e+00  7.3990e+00  5.3989e+00 -2.3963e+00  2.3012e+00  1.2799e-02 -5.7786e-01 -4.8277e-01  3.5178e-01  9.7171e-01  5.0935e+00  7.4186e+00  1.0120e+01  1.0282e+01  5.1304e-01  5.0934e-01  1.5928e+00  8.1392e+00  1.1042e+01 -7.9369e-01  4.4828e-02  5.6690e+00 -1.3709e+00 -5.4412e-01  7.8804e-02 -5.0995e-01  2.7238e+00  9.7281e-01 -4.8390e+00  4.2838e-01  4.2297e+00  9.6662e-01 -3.9295e+00 -4.7812e+00 -4.8284e+00 -2.2183e+00 -6.4587e-01 -6.1406e+00 -1.4466e+00 -3.5807e+00 -3.5468e+00 -3.8319e+00 -5.1605e+00 -4.6793e+00 -3.4930e+00 -1.1975e+00  5.3308e-01 -6.2899e+00 -8.1928e+00  8.4242e-01 -1.4408e+00 -5.1053e+00 -3.7982e+00 -3.4390e+00 -2.3299e+00 -1.0414e+00 -2.7292e-01  2.5570e+00  1.2080e+00 -3.3852e+00 -1.6981e+00 -2.0283e+00 -2.0477e+00 -1.0414e+00  2.2090e+00  5.1795e+00  5.6236e+00 -6.0812e-01 -1.0610e+00 -1.0487e+00 -2.8489e-01  5.5863e-01  3.5811e+00  8.2280e+00  9.2584e+00 -1.5247e+00  7.0174e+00  7.3958e-02  1.3806e+00  3.0697e+00  6.3082e+00  5.6735e-01  6.6834e-01  1.3864e+00  2.9909e+00  1.2240e+01  1.0619e+01 -7.3582e-01  5.9827e+00  4.3527e+00 -4.9174e-04 
 7.5836e+00  3.5946e+00  4.5989e+00  1.0687e+00 -2.2395e+00 -8.1272e+00 -2.6092e+00 -2.3373e+00 -3.8164e+00 -5.4607e+00 -4.8874e+00 -5.0483e+00 -3.3645e+00  3.8942e-01 -4.0509e-02 -4.5034e+00 -9.3063e+00 -4.8701e+00 -3.7347e+00 -4.6510e+00 -3.9323e+00 -2.6516e+00 -8.6066e-01  4.5600e-02 -6.6894e+00 -4.0556e+00 -2.8695e+00 -3.3761e+00 -2.4667e+00 -2.0814e+00  5.6004e-01  1.6585e+00  3.5623e+00  4.0834e+00 -2.5473e+00 -2.2826e+00 -1.5368e+00 -1.1158e+00 -5.1620e-02  3.5505e+00  6.9716e+00  7.3094e+00  5.5070e+00 -2.1549e+00  2.5555e+00  1.9036e-01 -4.3065e-01 -4.2950e-01  3.3813e-01  8.8578e-01  4.9922e+00  7.3277e+00  1.0130e+01  1.0371e+01  5.8597e-01  5.3661e-01  1.4007e+00  7.9619e+00  1.1044e+01 -8.1671e-01 -2.9836e-02  5.5378e+00 -1.3970e+00 -4.2154e-01  1.0541e-01 -4.5826e-01  2.8182e+00  9.5801e-01 -4.8672e+00  6.1569e-01  4.3511e+00  9.4600e-01 -3.9634e+00 -4.8113e+00 -4.8599e+00 -2.2071e+00 -7.1057e-01 -6.0392e+00 -1.3500e+00 -3.5328e+00 -3.5028e+00 -3.8755e+00 -5.2816e+00 -4.7956e+00 -3.6285e+00 -1.3278e+00  6.6531e-01 -6.2193e+00 -8.0107e+00  7.1420e-01 -1.3554e+00 -4.9589e+00 -3.6705e+00 -3.4029e+00 -2.3733e+00 -1.1382e+00 -4.1998e-01  2.3141e+00  1.0229e+00 -3.1713e+00 -1.5834e+00 -1.9313e+00 -2.0670e+00 -1.0826e+00  2.0526e+00  5.0152e+00  5.5133e+00 -4.5324e-01 -9.5369e-01 -9.8275e-01 -3.3111e-01  5.0069e-01  3.4793e+00  8.1671e+00  9.2275e+00 -1.3942e+00  7.2177e+00  1.8902e-02  1.2367e+00  2.8733e+00  6.1669e+00  6.4639e-01  6.8542e-01  1.3104e+00  2.7769e+00  1.2099e+01  1.0637e+01 -5.7052e-01  6.6307e+00  3.4704e+00 -4.9174e-04 
 7.7007e+00  3.6605e+00  4.5902e+00  1.0867e+00 -2.1776e+00 -8.0721e+00 -2.4909e+00 -2.3137e+00 -3.8220e+00 -5.5561e+00 -4.9413e+00 -5.1672e+00 -3.4340e+00  5.1388e-01 -4.4537e-01 -4.4976e+00 -9.1484e+00 -4.7830e+00 -3.6812e+00 -4.7585e+00 -4.0594e+00 -2.8381e+00 -1.0518e+00  6.5443e-02 -6.4776e+00 -4.0087e+00 -2.6186e+00 -3.2055e+00 -2.4437e+00 -2.1919e+00  3.8027e-01  1.4813e+00  3.4032e+00  4.0735e+00 -2.5039e+00 -2.0508e+00 -1.4159e+00 -1.0663e+00 -8.3026e-02  3.4469e+00  6.8486e+00  7.2009e+00  5.5326e+00 -1.9553e+00  2.7493e+00  3.9293e-01 -2.5142e-01 -3.3163e-01  3.6482e-01  8.4164e-01  4.9022e+00  7.2462e+00  1.0133e+01  1.0439e+01  7.0487e-01  6.0612e-01  1.2744e+00  7.8270e+00  1.1072e+01 -7.9014e-01 -3.9483e-02  5.4853e+00 -1.3756e+00 -1.7214e-01  1.0701e-01 -4.3559e-01  2.9191e+00  9.5922e-01 -4.9272e+00  8.7347e-01  4.4851e+00  9.4560e-01 -4.0237e+00 -4.8705e+00 -4.9283e+00 -2.1685e+00 -6.8852e-01 -5.9899e+00 -1.4190e+00 -3.5194e+00 -3.4853e+00 -3.9576e+00 -5.4386e+00 -4.9564e+00 -3.7890e+00 -1.3770e+00  7.9198e-01 -6.2174e+00 -7.8179e+00  4.6930e-01 -1.4368e+00 -4.7192e+00 -3.5235e+00 -3.3811e+00 -2.4681e+00 -1.3114e+00 -6.1422e-01  2.1075e+00  8.5153e-01 -2.8964e+00 -1.4558e+00 -1.8369e+00 -2.0872e+00 -1.1554e+00  1.8722e+00  4.8370e+00  5.3984e+00 -2.9686e-01 -8.1707e-01 -9.0156e-01 -3.6129e-01  4.4615e-01  3.3685e+00  8.1005e+00  9.1763e+00 -1.2159e+00  7.3866e+00  8.8885e-03  1.1196e+00  2.7166e+00  6.0471e+00  7.6365e-01  7.5061e-01  1.2958e+00  2.6087e+00  1.1978e+01  1.0672e+01 -3.7198e-01  6.5241e+00  3.9621e+00 -4.9174e-04 
 7.9052e+00  3.7334e+00  4.5922e+00  1.1777e+00 -2.1185e+00 -8.0604e+00 -2.4087e+00 -2.2468e+00 -3.8718e+00 -5.6683e+00 -5.0120e+00 -5.2965e+00 -3.5344e+00  5.9495e-01 -8.0658e-01 -4.5970e+00 -9.0536e+00 -4.6813e+00 -3.6500e+00 -4.8923e+00 -4.2397e+00 -3.0844e+00 -1.2761e+00  7.2909e-02 -6.3751e+00 -3.9933e+00 -2.3271e+00 -3.0351e+00 -2.4328e+00 -2.3420e+00  1.4805e-01  1.2786e+00  3.2951e+00  3.9685e+00 -2.4629e+00 -1.8030e+00 -1.2881e+00 -1.0110e+00 -1.3482e-01  3.3364e+00  6.7204e+00  7.0885e+00  5.4807e+00 -1.8104e+00  2.8952e+00  6.2652e-01 -3.9486e-02 -2.0396e-01  4.2576e-01  8.2894e-01  4.8215e+00  7.1740e+00  1.0135e+01  1.0496e+01  8.9217e-01  7.2583e-01  1.2110e+00  7.7487e+00  1.1136e+01 -6.9362e-01  3.3046e-02  5.5316e+00 -1.2572e+00  2.0820e-01  1.1678e-01 -4.3281e-01  3.0731e+00  1.0189e+00 -5.0150e+00  1.0984e+00  4.5143e+00  1.0172e+00 -4.0938e+00 -4.9539e+00 -5.0240e+00 -2.1340e+00 -6.5537e-01 -5.9912e+00 -1.5021e+00 -3.5119e+00 -3.4841e+00 -4.0597e+00 -5.6086e+00 -5.1555e+00 -3.9956e+00 -1.4649e+00  7.7843e-01 -6.2672e+00 -7.6201e+00  2.0109e-01 -1.5331e+00 -4.4044e+00 -3.3815e+00 -3.3805e+00 -2.6042e+00 -1.5586e+00 -8.6793e-01  1.8980e+00  6.7599e-01 -2.5833e+00 -1.3260e+00 -1.7573e+00 -2.1131e+00 -1.2698e+00  1.6718e+00  4.6494e+00  5.3099e+00 -1.3338e-01 -6.5099e-01 -8.1007e-01 -3.8044e-01  3.8799e-01  3.2454e+00  8.0354e+00  9.1187e+00 -9.8226e-01  7.5390e+00  4.5592e-02  1.0360e+00  2.6055e+00  5.9559e+00  9.3870e-01  8.6841e-01  1.3347e+00  2.4894e+00  1.1894e+01  1.0743e+01 -1.2840e-01  6.7205e+00  5.8732e+00 -4.9174e-04 
 8.1368e+00  3.7935e+00  4.6244e+00  1.3022e+00 -2.0634e+00 -8.0506e+00 -2.4071e+00 -2.1729e+00 -3.9818e+00 -5.7848e+00 -5.0895e+00 -5.4190e+00 -3.6530e+00  6.1151e-01 -9.4999e-01 -4.8246e+00 -9.0062e+00 -4.6008e+00 -3.6378e+00 -5.0258e+00 -4.4508e+00 -3.3495e+00 -1.5029e+00  1.3450e-01 -6.3971e+00 -3.9886e+00 -2.0367e+00 -2.8787e+00 -2.4379e+00 -2.5248e+00 -1.1638e-01  1.0701e+00  3.2410e+00  3.7758e+00 -2.4090e+00 -1.5648e+00 -1.1566e+00 -9.6099e-01 -2.2185e-01  3.2210e+00  6.5904e+00  6.9802e+00  5.3650e+00 -1.6841e+00  2.9885e+00  9.0210e-01  1.8678e-01 -4.8101e-02  5.0070e-01  8.3458e-01  4.7502e+00  7.0971e+00  1.0120e+01  1.0532e+01  1.1467e+00  8.8722e-01  1.1890e+00  7.6977e+00  1.1204e+01 -5.2711e-01  1.6512e-01  5.6296e+00 -1.0359e+00  6.1376e-01  1.2778e-01 -4.4133e-01  3.2275e+00  1.1163e+00 -5.1085e+00  1.2849e+00  4.5438e+00  1.1255e+00 -4.1531e+00 -5.0407e+00 -5.1276e+00 -2.0931e+00 -6.0957e-01 -6.0006e+00 -1.7070e+00 -3.5576e+00 -3.5022e+00 -4.1699e+00 -5.7696e+00 -5.3600e+00 -4.2158e+00 -1.5516e+00  6.5274e-01 -6.3182e+00 -7.4798e+00 -5.0263e-02 -1.7473e+00 -4.0932e+00 -3.2463e+00 -3.3937e+00 -2.7634e+00 -1.8478e+00 -1.1450e+00  1.7284e+00  5.8709e-01 -2.2727e+00 -1.1981e+00 -1.6929e+00 -2.1428e+00 -1.4152e+00  1.4730e+00  4.4700e+00  5.2632e+00  3.7097e-02 -4.6722e-01 -7.1925e-01 -3.9141e-01  3.2354e-01  3.1151e+00  7.9728e+00  9.0711e+00 -6.7104e-01  7.6672e+00  1.2269e-01  9.8077e-01  2.5346e+00  5.8824e+00  1.1812e+00  1.0388e+00  1.4067e+00  2.4182e+00  1.1835e+01  1.0816e+01  1.2831e-01  7.4501e+00  4.6808e+00 -4.9174e-04 
 8.4022e+00  3.8790e+00  4.7053e+00  1.4850e+00 -2.0448e+00 -8.0218e+00 -2.4464e+00 -2.0766e+00 -4.1260e+00 -5.8858e+00 -5.1639e+00 -5.5513e+00 -3.8421e+00  4.2362e-01 -8.7357e-01 -5.0185e+00 -8.9767e+00 -4.5174e+00 -3.6514e+00 -5.1571e+00 -4.6841e+00 -3.6413e+00 -1.7814e+00  6.5953e-04 -6.4662e+00 -3.9484e+00 -1.7865e+00 -2.7524e+00 -2.4622e+00 -2.7298e+00 -4.0552e-01  8.2561e-01  3.1778e+00  3.5185e+00 -2.3003e+00 -1.3422e+00 -1.0323e+00 -9.2337e-01 -3.4878e-01  3.0839e+00  6.4417e+00  6.8755e+00  5.2212e+00 -1.5555e+00  3.0532e+00  1.2187e+00  4.2914e-01  1.1745e-01  5.8050e-01  8.4382e-01  4.6826e+00  7.0081e+00  1.0087e+01  1.0560e+01  1.4701e+00  1.0896e+00  1.1969e+00  7.6716e+00  1.1276e+01 -2.9291e-01  3.4780e-01  5.7691e+00 -7.0832e-01  1.0209e+00  1.7514e-01 -4.3984e-01  3.4160e+00  1.2740e+00 -5.2012e+00  1.3521e+00  4.4949e+00  1.2993e+00 -4.1836e+00 -5.1240e+00 -5.2264e+00 -2.0769e+00 -6.3791e-01 -5.9900e+00 -1.8259e+00 -3.6091e+00 -3.5192e+00 -4.2663e+00 -5.9030e+00 -5.5632e+00 -4.4691e+00 -1.7684e+00  3.3651e-01 -6.3281e+00 -7.3793e+00 -1.7523e-01 -1.8712e+00 -3.8120e+00 -3.1345e+00 -3.4225e+00 -2.9296e+00 -2.1647e+00 -1.4580e+00  1.5161e+00  5.1965e-01 -1.9816e+00 -1.0770e+00 -1.6484e+00 -2.1839e+00 -1.5998e+00  1.2674e+00  4.2802e+00  5.2490e+00  2.3424e-01 -2.6693e-01 -6.2806e-01 -4.0144e-01  2.4552e-01  2.9691e+00  7.9062e+00  9.0371e+00 -2.9960e-01  7.7874e+00  2.3602e-01  9.6033e-01  2.4999e+00  5.8248e+00  1.4920e+00  1.2546e+00  1.5037e+00  2.3862e+00  1.1800e+01  1.0896e+01  4.0534e-01  7.9537e+00  3.8158e+00 -4.9174e-04 
 8.6385e+00  3.9811e+00  4.8420e+00  1.6672e+00 -2.0543e+00 -7.9246e+00 -2.5325e+00 -2.0079e+00 -4.3051e+00 -5.9714e+00 -5.2327e+00 -5.6836e+00 -4.0740e+00  7.5516e-02 -5.2002e-01 -5.1589e+00 -8.9221e+00 -4.4580e+00 -3.6782e+00 -5.2735e+00 -4.9181e+00 -3.9216e+00 -2.0807e+00 -2.4487e-01 -6.5429e+00 -3.8457e+00 -1.5969e+00 -2.6585e+00 -2.5073e+00 -2.9506e+00 -6.9985e-01  5.5950e-01  3.0692e+00  3.2169e+00 -2.1138e+00 -1.1447e+00 -9.1480e-01 -9.0440e-01 -5.1700e-01  2.9261e+00  6.2696e+00  6.7662e+00  5.0795e+00 -1.3741e+00  3.0917e+00  1.5743e+00  6.7246e-01  2.9172e-01  6.4949e-01  8.4751e-01  4.6179e+00  6.8946e+00  1.0017e+01  1.0575e+01  1.8371e+00  1.3181e+00  1.2155e+00  7.6364e+00  1.1316e+01 -1.2966e-02  5.4337e-01  5.8925e+00 -3.1960e-01  1.3332e+00  2.4572e-01 -4.1657e-01  3.5809e+00  1.4500e+00 -5.2787e+00  1.3385e+00  4.5016e+00  1.4816e+00 -4.1770e+00 -5.1912e+00 -5.3088e+00 -2.0708e+00 -7.2487e-01 -5.9109e+00 -1.9422e+00 -3.6917e+00 -3.5363e+00 -4.3473e+00 -6.0051e+00 -5.7442e+00 -4.7241e+00 -2.0510e+00 -6.3590e-02 -6.2482e+00 -7.3427e+00 -1.6473e-01 -1.9842e+00 -3.6191e+00 -3.0397e+00 -3.4602e+00 -3.0894e+00 -2.4775e+00 -1.7741e+00  1.2822e+00  5.1373e-01 -1.7322e+00 -9.6173e-01 -1.6186e+00 -2.2369e+00 -1.8121e+00  1.0620e+00  4.0792e+00  5.2431e+00  4.6451e-01 -6.1963e-02 -5.4051e-01 -4.1360e-01  1.5393e-01  2.8093e+00  7.8239e+00  9.0172e+00  1.2181e-01  7.8900e+00  3.7578e-01  9.7029e-01  2.4913e+00  5.7686e+00  1.8560e+00  1.5049e+00  1.6136e+00  2.3855e+00  1.1770e+01  1.0946e+01  6.7112e-01  6.4408e+00  3.3707e+00 -4.9174e-04 
