        Fp1         Fpz         Fp2         AF3         AF4         F11          F7          F5          F3          F1          Fz          F2          F4          F6          F8         F12        FT11         FC5         FC3         FC1         FCz         FC2         FC4         FC6        FT12          T7          C5          C3          C1          Cz          C2          C4          C6          T8         TP7         CP5         CP3         CP1         CPz         CP2         CP4         CP6         TP8          M1          M2          P7          P5          P3          P1          Pz          P2          P4          P6          P8         PO7         PO3         POz         PO4         PO8          O1          Oz          O2         Cb1         Cb2        AFp1        AFp2         AF7         AF5         AFz         AF6         AF8       AFF5h       AFF3h       AFF1h       AFF2h       AFF4h       AFF6h          F9         F10       FFT7h       FFC5h       FFC3h       FFC1h       FFC2h       FFC4h       FFC6h       FFT8h         FT9         FT7         FT8        FT10       FTT7h       FCC5h       FCC3h       FCC1h       FCC2h       FCC4h       FCC6h       FTT8h       TTP7h       CCP5h       CCP3h       CCP1h       CCP2h       CCP4h       CCP6h       TTP8h       TPP7h       CPP5h       CPP3h       CPP1h       CPP2h       CPP4h       CPP6h       TPP8h          P9         P10       PPO3h       PPO1h       PPO2h       PPO4h         PO9         PO5         PO1         PO2         PO6        PO10         Cbz        VEOG        HEOG     Trigger 
-8.2978e-01 -2.7040e+00 -7.3351e-01 -1.8158e+00 -2.1807e+00 -1.5459e+00 -2.1157e+00 -1.7673e+00 -1.8053e+00 -1.6793e+00 -1.8812e+00 -1.9669e+00 -1.9028e+00 -4.7264e-01  4.1975e-01  1.5917e+00 -7.3920e-01 -2.0833e+00 -1.7220e+00 -1.5224e+00 -1.8400e+00 -1.8886e+00 -3.0407e-01  4.7890e-01  1.8773e+00 -8.3776e-01 -9.0345e-01 -1.4478e+00 -1.4883e+00 -1.4094e+00 -1.6483e+00  9.5521e-01  1.4208e+00  1.9876e+00 -9.3227e-01 -4.2191e-01  9.9981e-02 -3.4829e-02 -1.3456e+00  1.7224e+00  2.1109e+00  2.2132e+00  2.3897e+00  1.0862e+00  2.4462e+00  8.4174e-01  4.6838e-02  1.0290e+00  5.5963e-01  1.1934e+00  1.2206e+00  2.5858e+00  2.6086e+00  2.8613e+00  1.1958e+00  1.2636e+00  1.2286e+00  2.0628e+00  2.7992e+00  2.7146e+00  2.1396e+00  2.8845e+00  2.0560e+00  2.9047e+00 -1.8847e+00  1.5886e-01 -1.9207e+00 -1.9122e+00 -1.9739e+00 -5.7902e-01  1.9028e-01 -1.8766e+00 -1.8656e+00 -2.0340e+00 -2.0831e+00 -2.2647e+00 -1.2838e+00 -2.7865e+00  1.3487e+00 -2.1587e+00 -1.7069e+00 -1.7932e+00 -2.5153e+00 -1.9605e+00 -1.9395e+00 -3.8686e-01  8.9891e-01 -4.3822e+00 -1.4934e+00  1.2788e+00  1.5242e+00 -1.5285e+00 -1.3441e+00 -1.6015e+00 -1.5123e+00 -1.8025e+00 -1.4711e+00  5.2985e-01  1.3625e+00  5.8112e-02 -7.9347e-01 -1.4735e+00 -1.3183e+00  7.9282e-01  7.5958e-01  2.0400e+00  1.8476e+00  5.6863e-02  3.3971e-02  9.8248e-02 -2.0879e-01  9.5725e-01  1.6582e+00  2.6723e+00  2.5498e+00  1.0796e+00  2.7676e+00  1.5452e+00  1.1459e+00  1.2561e+00  1.1880e+00  1.2085e+00  1.2445e+00  1.2423e+00  1.1843e+00  2.6693e+00  2.9747e+00  2.5058e+00 -2.7119e+00  3.8684e+00  1.0054e-02 
-9.7302e-01 -2.6369e+00 -6.9245e-01 -1.8224e+00 -2.1604e+00 -1.5267e+00 -2.0130e+00 -1.7516e+00 -1.7977e+00 -1.6407e+00 -1.8729e+00 -1.9672e+00 -1.8934e+00 -5.0754e-01  4.5570e-01  1.5984e+00 -7.4725e-01 -1.9800e+00 -1.7232e+00 -1.5326e+00 -1.8326e+00 -1.8785e+00 -3.3612e-01  3.8535e-01  1.9072e+00 -9.3937e-01 -8.7458e-01 -1.3991e+00 -1.4878e+00 -1.4130e+00 -1.6537e+00  8.8957e-01  1.3427e+00  1.8968e+00 -8.7487e-01 -4.0309e-01  1.5534e-01  1.6341e-02 -1.3660e+00  1.6730e+00  2.0112e+00  2.1049e+00  2.2977e+00  1.1725e+00  2.3550e+00  9.6755e-01  1.1859e-01  1.0584e+00  5.9163e-01  1.2067e+00  1.2365e+00  2.5223e+00  2.5377e+00  2.7798e+00  1.2619e+00  1.3358e+00  1.2487e+00  2.0505e+00  2.7795e+00  2.7941e+00  2.1543e+00  2.9104e+00  2.0897e+00  2.9337e+00 -1.8883e+00  2.1900e-01 -1.9590e+00 -1.9207e+00 -1.9673e+00 -7.1675e-01  3.6503e-01 -1.8674e+00 -1.8775e+00 -2.0269e+00 -2.0664e+00 -2.2532e+00 -1.3195e+00 -2.8774e+00  1.3536e+00 -2.0587e+00 -1.6941e+00 -1.7911e+00 -2.4940e+00 -1.9591e+00 -1.9322e+00 -4.4643e-01  8.2850e-01 -4.3982e+00 -1.5418e+00  1.2753e+00  1.5337e+00 -1.5707e+00 -1.2896e+00 -1.5962e+00 -1.5125e+00 -1.7869e+00 -1.4681e+00  4.3666e-01  1.3418e+00  8.2425e-02 -7.5141e-01 -1.4691e+00 -1.3182e+00  7.3402e-01  7.0092e-01  1.9481e+00  1.7517e+00  1.3182e-01  9.8461e-02  1.4957e-01 -1.8161e-01  9.3065e-01  1.5785e+00  2.5889e+00  2.4487e+00  1.1582e+00  2.7050e+00  1.6041e+00  1.1642e+00  1.2721e+00  1.2091e+00  1.2646e+00  1.3101e+00  1.2653e+00  1.2101e+00  2.6849e+00  2.9903e+00  2.5230e+00 -3.3676e+00  3.7751e+00  1.0054e-02 
-1.0706e+00 -2.5787e+00 -6.7173e-01 -1.8172e+00 -2.1376e+00 -1.4618e+00 -1.9249e+00 -1.7252e+00 -1.7914e+00 -1.5631e+00 -1.8603e+00 -1.9554e+00 -1.8757e+00 -5.4188e-01  4.8472e-01  1.5986e+00 -7.7604e-01 -1.8877e+00 -1.7206e+00 -1.5372e+00 -1.8173e+00 -1.8613e+00 -3.6407e-01  2.9329e-01  1.9328e+00 -1.1173e+00 -8.6164e-01 -1.3536e+00 -1.4881e+00 -1.4173e+00 -1.6548e+00  8.3512e-01  1.2685e+00  1.8721e+00 -7.7144e-01 -4.0805e-01  1.9080e-01  4.8654e-02 -1.3798e+00  1.6163e+00  1.9171e+00  2.0086e+00  2.2186e+00  1.2284e+00  2.2933e+00  1.0653e+00  1.7392e-01  1.0648e+00  6.1332e-01  1.2209e+00  1.2495e+00  2.4655e+00  2.4765e+00  2.7164e+00  1.3079e+00  1.3788e+00  1.2675e+00  2.0479e+00  2.7690e+00  2.8510e+00  2.1621e+00  2.9347e+00  2.1227e+00  2.9727e+00 -1.8791e+00  2.6983e-01 -1.9831e+00 -1.9164e+00 -1.9535e+00 -8.9068e-01  5.1276e-01 -1.8498e+00 -1.8761e+00 -2.0075e+00 -2.0417e+00 -2.2389e+00 -1.3615e+00 -2.9054e+00  1.3464e+00 -1.9766e+00 -1.6776e+00 -1.7807e+00 -2.4597e+00 -1.9514e+00 -1.9179e+00 -5.1486e-01  7.3329e-01 -4.3674e+00 -1.5294e+00  1.2499e+00  1.5320e+00 -1.5580e+00 -1.2611e+00 -1.5912e+00 -1.5075e+00 -1.7642e+00 -1.4565e+00  3.5755e-01  1.2961e+00  8.0981e-02 -7.3049e-01 -1.4762e+00 -1.3199e+00  6.6531e-01  6.4189e-01  1.8592e+00  1.6696e+00  1.9883e-01  1.4151e-01  1.7636e-01 -1.7531e-01  8.9463e-01  1.4939e+00  2.5334e+00  2.3633e+00  1.2100e+00  2.6681e+00  1.6398e+00  1.1799e+00  1.2814e+00  1.2231e+00  1.2920e+00  1.3519e+00  1.2843e+00  1.2293e+00  2.7026e+00  3.0113e+00  2.5538e+00 -2.7457e+00  3.8149e+00  1.0054e-02 
-1.0954e+00 -2.5383e+00 -6.7072e-01 -1.8051e+00 -2.1127e+00 -1.3747e+00 -1.8432e+00 -1.6985e+00 -1.7918e+00 -1.4734e+00 -1.8446e+00 -1.9345e+00 -1.8434e+00 -5.7161e-01  4.5033e-01  1.5691e+00 -7.8617e-01 -1.8057e+00 -1.7226e+00 -1.5485e+00 -1.7918e+00 -1.8386e+00 -3.5189e-01  2.4240e-01  1.9545e+00 -1.3393e+00 -8.7480e-01 -1.3331e+00 -1.4902e+00 -1.4289e+00 -1.6490e+00  7.9561e-01  1.2111e+00  1.9070e+00 -6.3428e-01 -4.5555e-01  1.9925e-01  5.8821e-02 -1.3972e+00  1.5537e+00  1.8335e+00  1.9375e+00  2.1653e+00  1.2711e+00  2.2777e+00  1.1220e+00  2.0216e-01  1.0515e+00  6.2611e-01  1.2337e+00  1.2537e+00  2.4163e+00  2.4247e+00  2.6809e+00  1.3370e+00  1.4017e+00  1.2755e+00  2.0632e+00  2.7735e+00  2.8917e+00  2.1767e+00  2.9610e+00  2.1725e+00  3.0342e+00 -1.8730e+00  3.0893e-01 -1.9919e+00 -1.9028e+00 -1.9300e+00 -1.0883e+00  6.3497e-01 -1.8327e+00 -1.8680e+00 -1.9801e+00 -2.0109e+00 -2.2165e+00 -1.4040e+00 -2.8583e+00  1.3001e+00 -1.9014e+00 -1.6689e+00 -1.7732e+00 -2.4279e+00 -1.9327e+00 -1.8932e+00 -5.3524e-01  6.1620e-01 -4.2994e+00 -1.4512e+00  1.1951e+00  1.5047e+00 -1.4811e+00 -1.2757e+00 -1.5943e+00 -1.5075e+00 -1.7388e+00 -1.4424e+00  3.0760e-01  1.2285e+00  4.7105e-02 -7.4923e-01 -1.4950e+00 -1.3336e+00  5.9144e-01  5.7422e-01  1.7877e+00  1.6118e+00  2.4316e-01  1.5740e-01  1.7597e-01 -2.0054e-01  8.4981e-01  1.4068e+00  2.4994e+00  2.3005e+00  1.2340e+00  2.6705e+00  1.6497e+00  1.1879e+00  1.2826e+00  1.2284e+00  1.3032e+00  1.3772e+00  1.2918e+00  1.2411e+00  2.7176e+00  3.0398e+00  2.6135e+00 -2.6993e+00  4.2451e+00  1.0054e-02 
-1.0496e+00 -2.5115e+00 -6.7383e-01 -1.7821e+00 -2.0744e+00 -1.2375e+00 -1.8141e+00 -1.6723e+00 -1.7918e+00 -1.3819e+00 -1.8214e+00 -1.9017e+00 -1.8039e+00 -5.7968e-01  4.1618e-01  1.5480e+00 -7.8343e-01 -1.7743e+00 -1.7215e+00 -1.5553e+00 -1.7607e+00 -1.8110e+00 -3.3038e-01  2.2022e-01  1.9734e+00 -1.5823e+00 -9.2134e-01 -1.3342e+00 -1.4940e+00 -1.4417e+00 -1.6356e+00  7.6233e-01  1.1660e+00  1.9773e+00 -4.8759e-01 -5.2517e-01  1.7838e-01  3.9833e-02 -1.4032e+00  1.4814e+00  1.7560e+00  1.8880e+00  2.1355e+00  1.2817e+00  2.2979e+00  1.1339e+00  2.0981e-01  1.0154e+00  6.2366e-01  1.2427e+00  1.2503e+00  2.3771e+00  2.3893e+00  2.6744e+00  1.3416e+00  1.3915e+00  1.2757e+00  2.0856e+00  2.7875e+00  2.8997e+00  2.1976e+00  2.9797e+00  2.2181e+00  3.0919e+00 -1.8560e+00  3.2615e-01 -1.9792e+00 -1.8789e+00 -1.8999e+00 -1.2054e+00  6.9557e-01 -1.8115e+00 -1.8469e+00 -1.9435e+00 -1.9769e+00 -2.1810e+00 -1.4158e+00 -2.7205e+00  1.2551e+00 -1.8782e+00 -1.6638e+00 -1.7616e+00 -2.3949e+00 -1.9092e+00 -1.8644e+00 -5.5094e-01  5.1040e-01 -4.1787e+00 -1.3261e+00  1.1268e+00  1.4758e+00 -1.3628e+00 -1.3182e+00 -1.6023e+00 -1.5064e+00 -1.7096e+00 -1.4215e+00  2.8081e-01  1.1515e+00 -1.7916e-02 -7.9840e-01 -1.5210e+00 -1.3515e+00  5.1818e-01  4.9984e-01  1.7263e+00  1.5758e+00  2.6745e-01  1.4192e-01  1.4194e-01 -2.5428e-01  7.9186e-01  1.3177e+00  2.4800e+00  2.2668e+00  1.2276e+00  2.7012e+00  1.6288e+00  1.1851e+00  1.2748e+00  1.2196e+00  1.2887e+00  1.3746e+00  1.2885e+00  1.2398e+00  2.7283e+00  3.0714e+00  2.6790e+00 -2.9052e+00  4.2401e+00  1.0054e-02 
-9.2458e-01 -2.4964e+00 -6.7587e-01 -1.7564e+00 -2.0290e+00 -1.0962e+00 -1.8151e+00 -1.6554e+00 -1.7936e+00 -1.3218e+00 -1.7952e+00 -1.8643e+00 -1.7575e+00 -5.7121e-01  3.4232e-01  1.5164e+00 -7.3779e-01 -1.7782e+00 -1.7237e+00 -1.5692e+00 -1.7255e+00 -1.7827e+00 -2.7620e-01  2.5105e-01  1.9875e+00 -1.7879e+00 -9.9853e-01 -1.3680e+00 -1.4999e+00 -1.4597e+00 -1.6159e+00  7.3569e-01  1.1387e+00  2.0447e+00 -3.4692e-01 -6.2100e-01  1.3202e-01 -1.3650e-03 -1.4103e+00  1.4049e+00  1.6861e+00  1.8625e+00  2.1314e+00  1.2846e+00  2.3500e+00  1.1080e+00  1.9589e-01  9.6944e-01  6.0962e-01  1.2465e+00  1.2385e+00  2.3450e+00  2.3652e+00  2.6947e+00  1.3307e+00  1.3660e+00  1.2635e+00  2.1182e+00  2.8096e+00  2.8840e+00  2.2309e+00  2.9934e+00  2.2683e+00  3.1531e+00 -1.8428e+00  3.2486e-01 -1.9502e+00 -1.8504e+00 -1.8651e+00 -1.2407e+00  7.0897e-01 -1.7934e+00 -1.8217e+00 -1.9057e+00 -1.9434e+00 -2.1332e+00 -1.3996e+00 -2.5091e+00  1.1940e+00 -1.8814e+00 -1.6696e+00 -1.7548e+00 -2.3748e+00 -1.8789e+00 -1.8318e+00 -5.1720e-01  4.2003e-01 -4.0331e+00 -1.1768e+00  1.0490e+00  1.4367e+00 -1.2204e+00 -1.3897e+00 -1.6177e+00 -1.5133e+00 -1.6824e+00 -1.4013e+00  2.8223e-01  1.0764e+00 -1.0649e-01 -8.7957e-01 -1.5491e+00 -1.3792e+00  4.5244e-01  4.1575e-01  1.6839e+00  1.5608e+00  2.6927e-01  1.0335e-01  8.4441e-02 -3.3302e-01  7.2813e-01  1.2308e+00  2.4605e+00  2.2578e+00  1.2040e+00  2.7569e+00  1.5863e+00  1.1725e+00  1.2617e+00  1.2013e+00  1.2680e+00  1.3607e+00  1.2728e+00  1.2305e+00  2.7323e+00  3.1032e+00  2.7538e+00 -2.9421e+00  3.7471e+00  1.0054e-02 
-7.4395e-01 -2.4808e+00 -6.6322e-01 -1.7274e+00 -1.9760e+00 -9.4040e-01 -1.8706e+00 -1.6460e+00 -1.7896e+00 -1.2995e+00 -1.7667e+00 -1.8238e+00 -1.7178e+00 -5.4075e-01  3.0167e-01  1.5109e+00 -6.7074e-01 -1.8353e+00 -1.7212e+00 -1.5785e+00 -1.6949e+00 -1.7573e+00 -2.3110e-01  3.0403e-01  1.9962e+00 -1.9205e+00 -1.0969e+00 -1.4180e+00 -1.5080e+00 -1.4756e+00 -1.5940e+00  7.0686e-01  1.1182e+00  2.0740e+00 -2.2883e-01 -7.0959e-01  6.8899e-02 -6.1816e-02 -1.4079e+00  1.3256e+00  1.6194e+00  1.8491e+00  2.1416e+00  1.2657e+00  2.4090e+00  1.0574e+00  1.7503e-01  9.1839e-01  5.8093e-01  1.2448e+00  1.2249e+00  2.3203e+00  2.3548e+00  2.7316e+00  1.3028e+00  1.3202e+00  1.2475e+00  2.1475e+00  2.8294e+00  2.8337e+00  2.2677e+00  2.9933e+00  2.2980e+00  3.1909e+00 -1.8194e+00  3.0396e-01 -1.9060e+00 -1.8184e+00 -1.8334e+00 -1.1329e+00  6.5698e-01 -1.7733e+00 -1.7889e+00 -1.8694e+00 -1.9149e+00 -2.0785e+00 -1.3419e+00 -2.2409e+00  1.1601e+00 -1.9355e+00 -1.6779e+00 -1.7444e+00 -2.3614e+00 -1.8511e+00 -1.8049e+00 -4.8856e-01  3.7229e-01 -3.8630e+00 -1.0387e+00  9.8366e-01  1.4127e+00 -1.0929e+00 -1.4631e+00 -1.6333e+00 -1.5210e+00 -1.6578e+00 -1.3799e+00  2.9686e-01  1.0180e+00 -2.0117e-01 -9.6718e-01 -1.5726e+00 -1.4056e+00  3.9804e-01  3.3053e-01  1.6491e+00  1.5555e+00  2.6241e-01  5.1140e-02  1.0093e-02 -4.2065e-01  6.6105e-01  1.1491e+00  2.4340e+00  2.2695e+00  1.1705e+00  2.8136e+00  1.5281e+00  1.1545e+00  1.2470e+00  1.1752e+00  1.2362e+00  1.3318e+00  1.2519e+00  1.2138e+00  2.7320e+00  3.1270e+00  2.8090e+00 -2.9713e+00  3.7942e+00  1.0054e-02 
-5.1912e-01 -2.4600e+00 -6.3850e-01 -1.7048e+00 -1.9327e+00 -8.2234e-01 -1.9345e+00 -1.6490e+00 -1.7835e+00 -1.3336e+00 -1.7450e+00 -1.7907e+00 -1.6886e+00 -5.0436e-01  2.5302e-01  1.5058e+00 -5.6986e-01 -1.9061e+00 -1.7212e+00 -1.5948e+00 -1.6727e+00 -1.7406e+00 -1.7792e-01  3.8647e-01  1.9976e+00 -1.9282e+00 -1.1969e+00 -1.4830e+00 -1.5194e+00 -1.4939e+00 -1.5751e+00  6.7888e-01  1.1063e+00  2.0400e+00 -1.3414e-01 -7.8722e-01  1.5550e-03 -1.2671e-01 -1.4124e+00  1.2531e+00  1.5602e+00  1.8455e+00  2.1624e+00  1.2515e+00  2.4647e+00  9.9858e-01  1.5084e-01  8.7923e-01  5.4499e-01  1.2390e+00  1.2124e+00  2.2995e+00  2.3492e+00  2.7740e+00  1.2713e+00  1.2768e+00  1.2280e+00  2.1763e+00  2.8428e+00  2.7639e+00  2.3068e+00  2.9839e+00  2.3176e+00  3.2155e+00 -1.8011e+00  2.7652e-01 -1.8584e+00 -1.7902e+00 -1.8097e+00 -9.4325e-01  5.7281e-01 -1.7586e+00 -1.7594e+00 -1.8447e+00 -1.8958e+00 -2.0292e+00 -1.2672e+00 -1.9603e+00  1.1317e+00 -1.9934e+00 -1.6929e+00 -1.7391e+00 -2.3653e+00 -1.8260e+00 -1.7851e+00 -4.2817e-01  3.5904e-01 -3.7057e+00 -9.3433e-01  9.3337e-01  1.3921e+00 -9.9733e-01 -1.5346e+00 -1.6496e+00 -1.5373e+00 -1.6430e+00 -1.3664e+00  3.2340e-01  9.8268e-01 -2.8040e-01 -1.0508e+00 -1.5874e+00 -1.4351e+00  3.5660e-01  2.4712e-01  1.6282e+00  1.5545e+00  2.5139e-01  3.2404e-03 -6.0867e-02 -5.0510e-01  6.0257e-01  1.0787e+00  2.3935e+00  2.2898e+00  1.1431e+00  2.8619e+00  1.4708e+00  1.1376e+00  1.2364e+00  1.1515e+00  1.2136e+00  1.3087e+00  1.2290e+00  1.1998e+00  2.7285e+00  3.1379e+00  2.8497e+00 -3.0396e+00  3.5460e+00  1.0054e-02 
-2.8878e-01 -2.4250e+00 -5.9937e-01 -1.6868e+00 -1.9059e+00 -7.2547e-01 -2.0123e+00 -1.6581e+00 -1.7706e+00 -1.4083e+00 -1.7334e+00 -1.7674e+00 -1.6824e+00 -4.6435e-01  2.5772e-01  1.5276e+00 -4.7148e-01 -1.9894e+00 -1.7171e+00 -1.6060e+00 -1.6673e+00 -1.7353e+00 -1.5826e-01  4.5584e-01  1.9923e+00 -1.8013e+00 -1.2760e+00 -1.5366e+00 -1.5337e+00 -1.5079e+00 -1.5651e+00  6.4695e-01  1.0914e+00  1.9388e+00 -6.3335e-02 -8.2023e-01 -5.6572e-02 -1.8857e-01 -1.4148e+00  1.1899e+00  1.5079e+00  1.8397e+00  2.1802e+00  1.2263e+00  2.4945e+00  9.4463e-01  1.3811e-01  8.5575e-01  5.0229e-01  1.2311e+00  1.2081e+00  2.2836e+00  2.3485e+00  2.8072e+00  1.2369e+00  1.2312e+00  1.2159e+00  2.1934e+00  2.8396e+00  2.6697e+00  2.3346e+00  2.9590e+00  2.3083e+00  3.2042e+00 -1.7753e+00  2.4863e-01 -1.8116e+00 -1.7667e+00 -1.8015e+00 -6.7439e-01  4.5336e-01 -1.7448e+00 -1.7306e+00 -1.8332e+00 -1.8895e+00 -1.9980e+00 -1.1818e+00 -1.6993e+00  1.1411e+00 -2.0636e+00 -1.7041e+00 -1.7303e+00 -2.3761e+00 -1.8133e+00 -1.7803e+00 -3.9414e-01  3.9125e-01 -3.5625e+00 -8.8208e-01  9.1201e-01  1.3932e+00 -9.5527e-01 -1.5784e+00 -1.6597e+00 -1.5530e+00 -1.6384e+00 -1.3595e+00  3.4392e-01  9.7401e-01 -3.1949e-01 -1.1003e+00 -1.5904e+00 -1.4568e+00  3.2529e-01  1.7750e-01  1.6084e+00  1.5469e+00  2.5125e-01 -2.7821e-02 -1.1732e-01 -5.6832e-01  5.5618e-01  1.0237e+00  2.3447e+00  2.3107e+00  1.1250e+00  2.8799e+00  1.4223e+00  1.1283e+00  1.2328e+00  1.1340e+00  1.1922e+00  1.2868e+00  1.2130e+00  1.1904e+00  2.7252e+00  3.1280e+00  2.8539e+00 -3.8018e+00  3.1173e+00  1.0054e-02 
-7.1688e-02 -2.3794e+00 -5.5973e-01 -1.6798e+00 -1.9125e+00 -6.8643e-01 -2.0490e+00 -1.6742e+00 -1.7578e+00 -1.5179e+00 -1.7397e+00 -1.7622e+00 -1.6970e+00 -4.3993e-01  2.5623e-01  1.5399e+00 -3.7170e-01 -2.0364e+00 -1.7170e+00 -1.6221e+00 -1.6785e+00 -1.7442e+00 -1.4867e-01  5.1557e-01  1.9807e+00 -1.5302e+00 -1.3095e+00 -1.5733e+00 -1.5501e+00 -1.5227e+00 -1.5670e+00  6.1795e-01  1.0770e+00  1.7846e+00 -5.4330e-03 -8.1289e-01 -9.3123e-02 -2.3197e-01 -1.4301e+00  1.1439e+00  1.4702e+00  1.8326e+00  2.1925e+00  1.2125e+00  2.4976e+00  9.0420e-01  1.3656e-01  8.5920e-01  4.6292e-01  1.2237e+00  1.2123e+00  2.2706e+00  2.3426e+00  2.8205e+00  1.2113e+00  1.2023e+00  1.2102e+00  2.2053e+00  2.8188e+00  2.5700e+00  2.3492e+00  2.9254e+00  2.2891e+00  3.1725e+00 -1.7583e+00  2.3555e-01 -1.7764e+00 -1.7529e+00 -1.8099e+00 -4.3430e-01  3.3929e-01 -1.7390e+00 -1.7121e+00 -1.8413e+00 -1.8974e+00 -1.9970e+00 -1.1209e+00 -1.5018e+00  1.1525e+00 -2.0926e+00 -1.7148e+00 -1.7265e+00 -2.4001e+00 -1.8112e+00 -1.7879e+00 -3.4898e-01  4.4391e-01 -3.4633e+00 -8.7550e-01  9.0948e-01  1.3956e+00 -9.5507e-01 -1.5963e+00 -1.6655e+00 -1.5731e+00 -1.6488e+00 -1.3673e+00  3.5769e-01  9.8458e-01 -2.9988e-01 -1.1089e+00 -1.5818e+00 -1.4758e+00  3.0010e-01  1.2434e-01  1.5963e+00  1.5321e+00  2.6235e-01 -2.8260e-02 -1.4126e-01 -6.0315e-01  5.3093e-01  9.8880e-01  2.2932e+00  2.3208e+00  1.1223e+00  2.8671e+00  1.3951e+00  1.1313e+00  1.2382e+00  1.1307e+00  1.1860e+00  1.2810e+00  1.2051e+00  1.1933e+00  2.7220e+00  3.0952e+00  2.8369e+00 -3.4188e+00  3.7683e+00  1.0054e-02 
 9.5576e-02 -2.3243e+00 -5.2501e-01 -1.6767e+00 -1.9506e+00 -6.6875e-01 -2.0542e+00 -1.6875e+00 -1.7418e+00 -1.6260e+00 -1.7619e+00 -1.7724e+00 -1.7352e+00 -4.3172e-01  2.9074e-01  1.5616e+00 -3.0746e-01 -2.0497e+00 -1.7135e+00 -1.6292e+00 -1.7079e+00 -1.7654e+00 -1.8045e-01  5.2771e-01  1.9658e+00 -1.1565e+00 -1.2806e+00 -1.5690e+00 -1.5652e+00 -1.5314e+00 -1.5820e+00  5.8933e-01  1.0550e+00  1.6088e+00  4.3186e-02 -7.4626e-01 -9.9505e-02 -2.5258e-01 -1.4446e+00  1.1133e+00  1.4476e+00  1.8173e+00  2.1891e+00  1.1901e+00  2.4645e+00  8.7884e-01  1.5453e-01  8.8446e-01  4.2859e-01  1.2187e+00  1.2270e+00  2.2628e+00  2.3324e+00  2.8041e+00  1.1908e+00  1.1787e+00  1.2179e+00  2.2048e+00  2.7753e+00  2.4604e+00  2.3398e+00  2.8788e+00  2.2487e+00  3.1027e+00 -1.7377e+00  2.3953e-01 -1.7522e+00 -1.7457e+00 -1.8358e+00 -2.4079e-01  2.2555e-01 -1.7351e+00 -1.6980e+00 -1.8642e+00 -1.9185e+00 -2.0303e+00 -1.0896e+00 -1.3837e+00  1.1853e+00 -2.0940e+00 -1.7151e+00 -1.7186e+00 -2.4228e+00 -1.8254e+00 -1.8102e+00 -3.4706e-01  5.1409e-01 -3.3963e+00 -9.0127e-01  9.2601e-01  1.4097e+00 -9.8686e-01 -1.5713e+00 -1.6624e+00 -1.5859e+00 -1.6704e+00 -1.3857e+00  3.5036e-01  1.0053e+00 -2.1119e-01 -1.0581e+00 -1.5620e+00 -1.4826e+00  2.7564e-01  9.5563e-02  1.5800e+00  1.5058e+00  2.9212e-01  4.2278e-03 -1.3002e-01 -6.0179e-01  5.2432e-01  9.7491e-01  2.2531e+00  2.3163e+00  1.1266e+00  2.8146e+00  1.3887e+00  1.1473e+00  1.2501e+00  1.1398e+00  1.1797e+00  1.2784e+00  1.2090e+00  1.2049e+00  2.7185e+00  3.0365e+00  2.7871e+00 -3.0156e+00  3.6175e+00  1.0054e-02 
 2.0562e-01 -2.2722e+00 -5.1084e-01 -1.6786e+00 -2.0223e+00 -6.9171e-01 -1.9892e+00 -1.6971e+00 -1.7293e+00 -1.7162e+00 -1.8003e+00 -1.7993e+00 -1.7843e+00 -4.5329e-01  2.8802e-01  1.5533e+00 -2.6813e-01 -1.9966e+00 -1.7128e+00 -1.6357e+00 -1.7474e+00 -1.7962e+00 -2.1898e-01  5.0731e-01  1.9493e+00 -7.2014e-01 -1.1803e+00 -1.5266e+00 -1.5748e+00 -1.5379e+00 -1.6068e+00  5.6785e-01  1.0320e+00  1.4453e+00  8.9630e-02 -6.4271e-01 -7.1676e-02 -2.4112e-01 -1.4667e+00  1.1000e+00  1.4457e+00  1.8002e+00  2.1723e+00  1.1777e+00  2.4071e+00  8.6613e-01  1.8473e-01  9.3315e-01  4.0896e-01  1.2174e+00  1.2465e+00  2.2589e+00  2.3110e+00  2.7567e+00  1.1811e+00  1.1714e+00  1.2323e+00  2.2021e+00  2.7147e+00  2.3573e+00  2.3094e+00  2.8279e+00  2.2097e+00  3.0153e+00 -1.7286e+00  2.6698e-01 -1.7421e+00 -1.7451e+00 -1.8725e+00 -1.8054e-01  1.4242e-01 -1.7377e+00 -1.6935e+00 -1.9009e+00 -1.9495e+00 -2.0945e+00 -1.1101e+00 -1.3613e+00  1.1957e+00 -2.0298e+00 -1.7095e+00 -1.7135e+00 -2.4476e+00 -1.8484e+00 -1.8390e+00 -3.4556e-01  5.6887e-01 -3.3767e+00 -9.2865e-01  9.4071e-01  1.4097e+00 -1.0150e+00 -1.5146e+00 -1.6545e+00 -1.5945e+00 -1.7027e+00 -1.4188e+00  3.2677e-01  1.0205e+00 -5.8324e-02 -9.5822e-01 -1.5338e+00 -1.4834e+00  2.4921e-01  8.6986e-02  1.5671e+00  1.4744e+00  3.3257e-01  6.9997e-02 -7.8143e-02 -5.6990e-01  5.3811e-01  9.8226e-01  2.2313e+00  2.2930e+00  1.1348e+00  2.7358e+00  1.4055e+00  1.1732e+00  1.2657e+00  1.1620e+00  1.1812e+00  1.2852e+00  1.2196e+00  1.2259e+00  2.7100e+00  2.9570e+00  2.7269e+00 -3.5104e+00  2.8511e+00  1.0054e-02 
